province,watershed,site_name,monitor_time,water_quality_class,water_temperature,ph_value,dissolved_oxygen,conductivity,turbidity,permanganate_index,ammonia_nitrogen,total_phosphorus,total_nitrogen,chlorophyll_a,algae_density,site_status,longitude,latitude,formatted_address,match_level
湖北省,长江流域,西梁子湖湖南,2023-01-10 04:40:00,Ⅲ,9.4,7.22,10.24,183.8,27.1,3.4,0.025,0.027,0.89,0.003,1705688,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-10 08:41:00,Ⅲ,8.4,7.51,10.5,202.9,31.8,2.88,0.025,0.031,0.97,0.005,4402004,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-10 08:41:00,Ⅱ,9.2,7.22,10.23,183.7,27.2,3.16,0.025,0.025,0.52,0.003,1163159,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-10 12:42:00,Ⅲ,8.8,7.55,10.62,202.9,30.8,3.02,0.025,0.029,1.04,0.004,5234925,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-10 12:42:00,Ⅱ,9.4,7.27,10.36,183.5,27.1,3.27,0.025,0.024,0.94,0.002,1192559,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-10 16:42:00,Ⅲ,9.9,7.57,10.21,200.8,31.8,0.98,0.025,0.03,0.98,0.005,4001986,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-10 16:42:00,Ⅱ,10.2,7.17,10.38,198.2,26.6,3.04,0.025,0.028,0.87,0.003,1966079,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-10 17:31:00,Ⅲ,9.9,7.57,10.21,200.8,31.8,3.03,0.025,0.03,0.98,0.005,4001986,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-10 17:31:00,Ⅲ,10.2,7.17,10.38,198.2,26.6,3.15,0.025,0.028,0.87,0.003,1966079,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-10 21:32:00,Ⅲ,9.5,7.54,10.18,201.9,31.8,2.83,0.025,0.033,0.98,0.004,3698611,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-10 21:32:00,Ⅲ,10.1,7.11,10.29,198.5,27.2,3.09,0.025,0.026,0.8,0.003,3524707,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-11 01:33:00,Ⅲ,8.9,7.49,10.11,202.2,33.6,2.83,0.025,0.032,0.99,0.005,4036720,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-11 01:33:00,Ⅲ,9.5,7.12,10.37,198.6,28.5,3.09,0.025,0.026,0.77,0.003,3268831,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-11 05:33:00,Ⅲ,8.9,7.49,10.22,202.1,32.6,2.72,0.025,0.031,0.98,0.005,3988500,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-11 05:33:00,Ⅲ,9.5,7.1,10.33,199,28.2,2.99,0.025,0.028,0.88,0.003,3267017,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-11 09:34:00,Ⅱ,9.4,7.09,10.31,199,29.8,3.17,0.025,0.025,0.84,0.003,3231426,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-11 09:34:00,Ⅲ,8.7,7.51,10.35,202.4,31.6,2.95,0.025,0.028,1.02,0.004,3835136,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-11 13:35:00,Ⅲ,9.1,7.5,10.37,201.8,31.8,2.95,0.025,0.029,1.11,0.004,4098573,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-11 13:35:00,Ⅲ,10.2,7.17,10.55,199.5,29.7,2.97,0.028,0.03,0.95,0.002,2288669,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-11 17:36:00,Ⅲ,9.9,7.59,10.35,201.4,31.2,2.72,0.025,0.029,0.94,0.004,3651415,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-11 17:36:00,Ⅲ,11,7.14,10.42,199.1,27,3.08,0.025,0.027,0.92,0.002,4378188,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-11 21:36:00,Ⅲ,9.3,7.59,10.5,201.6,30.3,2.48,0.025,0.028,0.96,0.004,3558155,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-11 21:36:00,Ⅲ,10.7,7.15,10.33,199.4,26.8,3.03,0.025,0.027,0.82,0.003,4671507,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-12 01:37:00,Ⅲ,9,7.53,10.3,202,31.1,2.48,0.025,0.029,0.94,0.005,4017340,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-12 01:37:00,Ⅲ,10.6,7.13,10.31,199.4,27.2,3.03,0.025,0.03,0.81,0.003,3865785,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-12 05:38:00,Ⅲ,9.1,7.52,10.14,201.9,30.3,1.3,0.025,0.028,0.95,0.005,4212531,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-12 05:38:00,Ⅲ,10.5,7.13,10.32,199.3,27.7,2.97,0.025,0.026,0.52,0.003,3943926,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-12 09:38:00,Ⅲ,9.1,7.51,10.15,201.6,31,2.6,0.025,0.027,1.02,0.005,3787619,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-12 09:38:00,Ⅱ,10.1,7.08,10.22,198.4,27.5,3.02,0.025,0.022,0.44,0.003,3563375,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-12 13:39:00,Ⅲ,10.1,7.53,10.14,201,31.9,2.63,0.025,0.028,0.9,0.003,3849463,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-12 13:39:00,Ⅲ,11,7.12,10.28,198.5,27.2,3.18,0.025,0.028,1.11,0.002,4299343,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-12 17:40:00,Ⅱ,10.5,7.15,10.37,198.5,26.7,3.03,0.025,0.025,1.07,0.003,4124427,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-12 17:40:00,Ⅲ,11.1,7.65,10.61,201.6,29.9,2.58,0.025,0.027,0.95,0.004,3723811,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-12 21:40:00,Ⅱ,10.1,7.64,10.48,201,28.7,2.55,0.025,0.024,0.92,0.005,3848265,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-12 21:40:00,Ⅱ,10.9,7.12,10.21,199,25.9,2.9,0.025,0.024,1.07,0.003,4127737,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-13 01:41:00,Ⅲ,10.2,7.61,10.46,200.4,28.4,2.55,0.025,0.026,0.89,0.005,4104664,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-13 01:41:00,Ⅲ,10.8,7.12,10.17,199.2,25.5,2.9,0.025,0.027,1.03,0.003,4062481,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-13 05:42:00,Ⅲ,10,7.57,10.49,200.5,29.5,2.46,0.025,0.026,0.89,0.004,3709667,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-13 05:42:00,Ⅱ,10.8,7.1,10.08,198.7,25.1,2.94,0.025,0.025,0.77,0.003,2024933,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-13 09:43:00,Ⅲ,10.1,7.6,10.4,200.5,28.8,2.56,0.025,0.025,1.03,0.005,4173729,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-13 09:43:00,Ⅱ,10.8,7.07,9.93,199,25.9,3.12,0.025,0.022,0.76,0.003,3815544,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-13 13:43:00,Ⅲ,10.1,7.58,10.47,200.2,28.9,2.47,0.025,0.026,0.91,0.004,3890230,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-13 13:43:00,Ⅱ,10.9,7.11,10.11,199,26.8,2.91,0.025,0.023,0.68,0.003,4623498,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-13 17:44:00,Ⅲ,10.2,7.57,10.41,200.2,30,2.5,0.025,0.029,0.91,0.004,3877664,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-13 17:44:00,Ⅱ,11,7.15,10.34,198.8,25.9,2.97,0.025,0.024,0.76,0.003,4540866,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-13 21:45:00,Ⅲ,10.2,7.58,10.42,200.3,30.2,2.56,0.025,0.03,0.93,0.004,3995693,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-13 21:45:00,Ⅱ,10.9,7.12,10.25,199,28.3,2.89,0.025,0.025,1.05,0.003,4320081,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-14 01:45:00,Ⅱ,10.8,7.13,10.17,199.5,28.5,2.89,0.025,0.025,1.05,0.002,3876282,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-14 01:45:00,Ⅲ,9.8,7.57,10.32,201.4,33.4,2.56,0.025,0.031,0.96,0.004,4185927,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-14 05:46:00,Ⅲ,9.5,7.56,10.48,202.7,32.9,2.76,0.025,0.033,0.96,0.004,4744081,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-14 05:46:00,Ⅲ,10.8,7.16,10.26,199.2,30.8,3.17,0.025,0.026,1.08,0.002,3798107,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-14 09:47:00,Ⅲ,9.7,7.62,10.68,204.8,36.7,2.99,0.025,0.03,1.14,0.004,4272443,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-14 09:47:00,Ⅲ,10.7,7.16,10.32,199.1,35.4,3.33,0.025,0.027,1.14,0.002,4219936,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-14 13:48:00,Ⅲ,9.6,7.66,10.87,204.6,65.8,3.8,0.025,0.049,1.26,0.004,5598776,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-14 13:48:00,Ⅳ,10.3,7.18,10.47,198.6,79.7,4.53,0.025,0.054,1.3,0.002,5394120,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-14 17:48:00,Ⅳ,9.4,7.65,10.9,202.3,82.3,4.21,0.025,0.057,1.28,0.004,7357989,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-14 17:48:00,Ⅲ,9.7,7.19,10.6,198.3,70.3,3.9,0.025,0.047,1.1,0.002,4667565,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-14 21:49:00,Ⅳ,8.8,7.66,10.97,200.5,108.8,4.93,0.025,0.07,1.41,0.004,7785498,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-14 21:49:00,Ⅳ,9.3,7.21,10.8,198.2,90.9,4.5,0.025,0.059,1.16,0.002,5883330,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-15 01:50:00,Ⅳ,8.4,7.66,11.09,202,87.2,4.93,0.025,0.071,1.4,0.004,6635805,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-15 01:50:00,Ⅳ,9,7.21,10.94,198.3,85.8,4.5,0.025,0.06,1.08,0.002,5669696,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-15 05:50:00,Ⅳ,8.1,7.66,11.14,199.7,96.6,3.73,0.025,0.075,1.35,0.003,7108321,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-15 05:50:00,Ⅳ,8.5,7.25,11.07,198.7,86.2,4.28,0.025,0.061,1.25,0.002,4813774,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-15 09:51:00,Ⅳ,7.7,7.24,11.31,198,80.5,4.18,0.025,0.055,1.31,0.002,4618285,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-15 09:51:00,Ⅳ,7.7,7.67,11.26,199.9,113.2,3.81,0.025,0.076,1.2,0.004,8199009,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-15 13:52:00,Ⅳ,7.5,7.69,11.38,202.7,120.2,3.5,0.025,0.09,1.32,0.004,8539602,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-15 13:52:00,Ⅳ,8,7.26,11.27,198.9,71.5,3.77,0.025,0.053,1.08,0.002,4292371,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-15 17:52:00,Ⅳ,7.3,7.71,11.47,201.7,109.6,3.42,0.025,0.083,1.34,0.003,7857005,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-15 21:53:00,Ⅳ,7,7.7,11.47,203.4,97.7,3.35,0.025,0.08,1.37,0.004,7566479,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-16 01:54:00,Ⅳ,6.9,7.7,11.46,204.4,82.9,3.35,0.025,0.065,1.4,0.004,6386542,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-16 05:55:00,Ⅳ,6.6,7.67,11.44,201.7,73.7,2.88,0.025,0.063,1.41,0.004,5923369,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-16 13:56:00,Ⅲ,6.6,7.65,11.49,201.6,74,2.82,0.025,0.044,1.09,0.003,6561167,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-16 13:56:00,Ⅲ,7,7.19,11.33,198.4,50.5,3.3,0.025,0.041,1.04,0.001,1909274,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-16 17:57:00,Ⅲ,7,7.7,11.41,201.4,74.6,2.88,0.025,0.045,1.11,0.004,5908066,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-16 17:57:00,Ⅱ,7.4,7.18,11.2,198.4,47.4,3.17,0.025,0.007,1.02,0.002,2235516,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-16 21:57:00,Ⅲ,6.8,7.66,11.42,201.3,71.6,2.9,0.025,0.049,1.24,0.003,5397356,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-16 21:57:00,Ⅲ,7.2,7.16,11.24,198.4,47.1,2.92,0.025,0.038,0.88,0.002,2835066,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-17 01:58:00,Ⅲ,6.6,7.64,11.37,201.5,70,2.9,0.025,0.047,1.29,0.003,5339129,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-17 01:58:00,Ⅲ,6.9,7.16,11.26,198.5,46.6,2.92,0.025,0.039,0.89,0.002,2939533,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-17 05:59:00,Ⅲ,6.8,7.14,11.25,198.5,46.2,2.98,0.025,0.039,1,0.002,3236976,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-17 05:59:00,Ⅳ,6.5,7.63,11.3,201.9,66.6,2.61,0.025,0.052,1.29,0.003,5324448,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-17 09:59:00,Ⅲ,6.4,7.59,11.17,202.5,63.1,3.06,0.025,0.042,1.13,0.004,5244598,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-17 09:59:00,Ⅲ,6.9,7.12,11.11,198.8,45.7,3.2,0.025,0.037,1.11,0.002,3381577,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-17 14:00:00,Ⅲ,6.8,7.61,11.44,202.4,62.9,2.58,0.025,0.041,1.09,0.003,5403526,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-17 14:00:00,Ⅲ,7,7.15,11.32,198.3,42.8,3.01,0.025,0.032,0.94,0.001,3366392,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-17 18:01:00,Ⅲ,7,7.63,11.44,201.4,48.5,2.16,0.025,0.032,1.04,0.003,4138819,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-17 18:01:00,Ⅲ,7.2,7.16,11.33,198.3,43.8,2.95,0.025,0.035,1.03,0.002,3325221,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-17 22:01:00,Ⅲ,6.9,7.67,11.48,202,33.7,2.42,0.025,0.028,1.08,0.003,3326327,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-17 22:01:00,Ⅲ,7.1,7.14,11.26,198.5,43.2,2.97,0.025,0.036,0.91,0.002,3440593,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-18 02:02:00,Ⅲ,6.9,7.13,11.24,199.1,42.3,2.97,0.025,0.036,0.89,0.001,3283267,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-18 06:03:00,Ⅲ,6.6,7.65,11.36,205.5,28.5,2.46,0.025,0.031,1.19,0.004,3217852,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-18 06:03:00,Ⅲ,7.2,7.09,11.02,199.8,39.1,3.1,0.025,0.034,1.06,0.001,3158892,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-18 10:04:00,Ⅲ,6.5,7.63,11.29,203.5,31.4,2.6,0.025,0.028,1.03,0.003,3390536,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-18 10:04:00,Ⅲ,6.9,7.1,11.01,199.3,39.8,3.06,0.025,0.03,1.08,0.002,2751959,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-18 14:04:00,Ⅲ,7.5,7.11,11.17,198.3,38.3,2.84,0.025,0.032,0.93,0.001,1385918,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-18 14:04:00,Ⅲ,7.1,7.65,11.43,201.4,35.7,2.43,0.025,0.029,0.99,0.003,4001299,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-18 18:05:00,Ⅲ,8.3,7.78,11.64,201.5,38.9,2.66,0.025,0.028,1.04,0.005,4398233,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-18 18:05:00,Ⅲ,8,7.19,11.29,197.6,33.8,3.01,0.025,0.032,1.13,0.002,1704457,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-18 22:06:00,Ⅲ,7.8,7.73,11.41,201.4,37.2,2.61,0.025,0.03,1.02,0.004,4106087,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-18 22:06:00,Ⅲ,7.7,7.16,11.24,198.6,35.2,3,0.025,0.034,1.01,0.002,2683778,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-19 02:06:00,Ⅲ,7.6,7.7,11.27,201.4,40.5,2.61,0.025,0.032,1.06,0.005,4415931,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-19 02:06:00,Ⅲ,7.6,7.13,11.14,198.5,34.4,3,0.025,0.034,1.01,0.002,3009218,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-19 06:07:00,Ⅲ,7.6,7.67,11.11,201.5,43.1,2.49,0.025,0.034,1.09,0.004,5030861,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-19 06:07:00,Ⅲ,7.5,7.11,11.1,198.6,34.8,2.82,0.025,0.031,0.71,0.002,2528558,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-19 10:08:00,Ⅲ,7.3,7.67,11.15,201.6,43.8,2.61,0.025,0.028,1.03,0.004,4278427,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-19 10:08:00,Ⅲ,7.3,7.08,10.94,199.1,35.7,3.22,0.025,0.03,1.1,0.002,2363459,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-28 10:21:00,Ⅲ,5.4,7.68,11.92,205.6,33.8,2.7,0.025,0.031,1.07,0.004,4063785,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-28 10:21:00,Ⅲ,6,7.06,11.47,202.2,32.5,2.85,0.026,0.029,0.79,0.002,3946861,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-28 14:22:00,Ⅲ,6.8,7.72,11.92,204.9,31.5,2.68,0.025,0.026,1.02,0.002,3547059,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-28 14:22:00,Ⅲ,6.7,7.12,11.74,200.9,29.5,2.79,0.025,0.027,0.76,0.002,3755981,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-28 18:22:00,Ⅱ,7.6,7.8,11.74,204.1,32.9,2.68,0.025,0.023,1.16,0.002,3235315,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-28 22:23:00,Ⅲ,6.9,7.78,11.62,205.2,31.4,2.67,0.025,0.028,1.08,0.003,3620320,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-29 02:24:00,Ⅲ,6.5,7.76,11.57,205.4,30.7,2.67,0.025,0.031,0.92,0.004,3119123,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-29 06:24:00,Ⅲ,5.7,7.67,11.62,206,29.7,2.42,0.025,0.032,0.98,0.003,3836181,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-29 06:24:00,Ⅲ,6.2,7.07,11.49,200.8,34.2,3.1,0.025,0.033,0.71,0.002,3404567,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-29 10:25:00,Ⅲ,5.9,7.7,11.46,206.3,29.7,2.73,0.025,0.026,1.19,0.004,3470293,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
